ticket,magic,symbol,direction,volume,open_price,close_price,open_time,close_time,profit,commission,swap,comment
343473601,0,XAUUSD.pc,BUY,0.01,4059.08000,4059.08000,2026.07.02 08:09:06,2026.07.02 08:09:06,-0.80,-0.03,0.00,
343473602,0,XAUUSD.pc,BUY,0.01,4059.08000,4059.08000,2026.07.02 08:09:06,2026.07.02 08:09:06,-0.80,-0.03,0.00,
343473640,0,XAUUSD.pc,BUY,0.01,4058.82000,4058.82000,2026.07.02 08:09:09,2026.07.02 08:09:09,0.00,-0.03,0.00,
343473647,0,XAUUSD.pc,BUY,0.01,4058.84000,4058.84000,2026.07.02 08:09:10,2026.07.02 08:09:10,0.00,-0.03,0.00,
343473658,0,XAUUSD.pc,BUY,0.01,4058.82000,4058.82000,2026.07.02 08:09:11,2026.07.02 08:09:11,0.00,-0.03,0.00,
343473660,0,XAUUSD.pc,BUY,0.01,4058.60000,4058.60000,2026.07.02 08:09:12,2026.07.02 08:09:12,0.00,-0.03,0.00,
343473801,0,XAUUSD.pc,BUY,0.01,4058.47000,4058.47000,2026.07.02 08:09:12,2026.07.02 08:09:12,0.00,-0.03,0.00,
343473892,0,XAUUSD.pc,BUY,0.01,4058.60000,4058.60000,2026.07.02 08:09:15,2026.07.02 08:09:15,0.00,-0.03,0.00,
343473959,0,XAUUSD.pc,BUY,0.01,4058.57000,4058.57000,2026.07.02 08:09:19,2026.07.02 08:09:19,0.00,-0.03,0.00,
343477924,0,XAUUSD.pc,BUY,0.01,4057.39000,4057.39000,2026.07.02 08:10:43,2026.07.02 08:10:43,0.00,-0.03,0.00,
343486327,0,XAUUSD.pc,BUY,0.01,4057.27000,4057.27000,2026.07.02 08:13:11,2026.07.02 08:13:11,0.00,-0.03,0.00,
343490027,0,XAUUSD.pc,BUY,0.01,4055.46000,4055.46000,2026.07.02 08:13:26,2026.07.02 08:13:26,0.00,-0.03,0.00,
343493656,0,XAUUSD.pc,BUY,0.01,4055.40000,4055.40000,2026.07.02 08:14:07,2026.07.02 08:14:07,0.00,-0.03,0.00,
343500663,0,XAUUSD.pc,SELL,0.01,4057.96000,4057.96000,2026.07.02 08:17:54,2026.07.02 08:17:54,-0.86,-0.03,0.00,
343500665,0,XAUUSD.pc,SELL,0.01,4057.96000,4057.96000,2026.07.02 08:17:54,2026.07.02 08:17:54,-0.86,-0.03,0.00,
343500666,0,XAUUSD.pc,SELL,0.01,4057.96000,4057.96000,2026.07.02 08:17:54,2026.07.02 08:17:54,-0.64,-0.03,0.00,
343500667,0,XAUUSD.pc,SELL,0.01,4057.96000,4057.96000,2026.07.02 08:17:54,2026.07.02 08:17:54,0.57,-0.03,0.00,
343500668,0,XAUUSD.pc,SELL,0.01,4057.96000,4057.96000,2026.07.02 08:17:54,2026.07.02 08:17:54,-0.64,-0.03,0.00,
343500669,0,XAUUSD.pc,SELL,0.01,4057.96000,4057.96000,2026.07.02 08:17:54,2026.07.02 08:17:54,0.69,-0.03,0.00,
343500670,0,XAUUSD.pc,SELL,0.01,4057.96000,4057.96000,2026.07.02 08:17:54,2026.07.02 08:17:54,-0.61,-0.03,0.00,
343500672,0,XAUUSD.pc,SELL,0.01,4057.96000,4057.96000,2026.07.02 08:17:54,2026.07.02 08:17:54,2.56,-0.03,0.00,
343500673,0,XAUUSD.pc,SELL,0.01,4057.96000,4057.96000,2026.07.02 08:17:55,2026.07.02 08:17:55,-0.51,-0.03,0.00,
343500674,0,XAUUSD.pc,SELL,0.01,4057.96000,4057.96000,2026.07.02 08:17:55,2026.07.02 08:17:55,-0.88,-0.03,0.00,
343500675,0,XAUUSD.pc,SELL,0.01,4057.96000,4057.96000,2026.07.02 08:17:55,2026.07.02 08:17:55,2.50,-0.03,0.00,
343674986,111,XAUUSD.pc,BUY,0.02,4074.73000,4074.73000,2026.07.02 09:02:22,2026.07.02 09:02:22,0.00,-0.06,0.00,RangeBreakout BuyStop
343705534,111,XAUUSD.pc,SELL,0.02,4072.39000,4072.39000,2026.07.02 09:07:10,2026.07.02 09:07:10,-4.68,-0.06,0.00,
343705629,0,XAUUSD.pc,SELL,0.01,4072.41000,4072.41000,2026.07.02 09:07:13,2026.07.02 09:07:13,0.00,-0.03,0.00,
343705639,0,XAUUSD.pc,SELL,0.01,4072.31000,4072.31000,2026.07.02 09:07:14,2026.07.02 09:07:14,0.00,-0.03,0.00,
343705657,0,XAUUSD.pc,SELL,0.01,4072.22000,4072.22000,2026.07.02 09:07:15,2026.07.02 09:07:15,0.00,-0.03,0.00,
343705695,0,XAUUSD.pc,SELL,0.01,4072.19000,4072.19000,2026.07.02 09:07:15,2026.07.02 09:07:15,0.00,-0.03,0.00,
343705728,0,XAUUSD.pc,SELL,0.01,4072.23000,4072.23000,2026.07.02 09:07:16,2026.07.02 09:07:16,0.00,-0.03,0.00,
343705754,0,XAUUSD.pc,SELL,0.01,4072.28000,4072.28000,2026.07.02 09:07:17,2026.07.02 09:07:17,0.00,-0.03,0.00,
343706771,0,XAUUSD.pc,SELL,0.01,4072.98000,4072.98000,2026.07.02 09:07:27,2026.07.02 09:07:27,0.00,-0.03,0.00,
343709631,0,XAUUSD.pc,SELL,0.01,4072.99000,4072.99000,2026.07.02 09:08:22,2026.07.02 09:08:22,0.00,-0.03,0.00,
343713034,0,XAUUSD.pc,BUY,0.01,4071.01000,4071.01000,2026.07.02 09:09:45,2026.07.02 09:09:45,1.30,-0.03,0.00,[tp 4071.17]
343713037,0,XAUUSD.pc,BUY,0.01,4071.01000,4071.01000,2026.07.02 09:09:45,2026.07.02 09:09:45,1.98,-0.03,0.00,[tp 4071.17]
343713053,0,XAUUSD.pc,BUY,0.01,4071.01000,4071.01000,2026.07.02 09:09:45,2026.07.02 09:09:45,1.18,-0.03,0.00,[tp 4071.17]
343713061,0,XAUUSD.pc,BUY,0.01,4070.98000,4070.98000,2026.07.02 09:09:45,2026.07.02 09:09:45,2.00,-0.03,0.00,[tp 4071.17]
343713065,0,XAUUSD.pc,BUY,0.01,4070.98000,4070.98000,2026.07.02 09:09:45,2026.07.02 09:09:45,1.30,-0.03,0.00,[tp 4071.17]
343713073,0,XAUUSD.pc,BUY,0.01,4070.98000,4070.98000,2026.07.02 09:09:45,2026.07.02 09:09:45,1.25,-0.03,0.00,[tp 4071.17]
343713093,0,XAUUSD.pc,BUY,0.01,4070.98000,4070.98000,2026.07.02 09:09:45,2026.07.02 09:09:45,1.43,-0.03,0.00,[tp 4071.17]
343713096,0,XAUUSD.pc,BUY,0.01,4070.98000,4070.98000,2026.07.02 09:09:45,2026.07.02 09:09:45,1.24,-0.03,0.00,[tp 4071.17]
343717255,0,XAUUSD.pc,SELL,0.01,4071.43000,4071.43000,2026.07.02 09:10:42,2026.07.02 09:10:42,0.00,-0.03,0.00,
343717269,0,XAUUSD.pc,SELL,0.01,4071.41000,4071.41000,2026.07.02 09:10:44,2026.07.02 09:10:44,0.00,-0.03,0.00,
343717392,0,XAUUSD.pc,SELL,0.01,4071.42000,4071.42000,2026.07.02 09:10:52,2026.07.02 09:10:52,0.00,-0.03,0.00,
343719202,0,XAUUSD.pc,SELL,0.01,4071.46000,4071.46000,2026.07.02 09:11:51,2026.07.02 09:11:51,0.00,-0.03,0.00,
343724006,0,XAUUSD.pc,BUY,0.01,4068.82000,4068.82000,2026.07.02 09:13:56,2026.07.02 09:13:56,2.64,-0.03,0.00,[tp 4068.90]
343724017,0,XAUUSD.pc,BUY,0.01,4068.78000,4068.78000,2026.07.02 09:13:56,2026.07.02 09:13:56,2.63,-0.03,0.00,[tp 4068.90]
343724026,0,XAUUSD.pc,BUY,0.01,4068.78000,4068.78000,2026.07.02 09:13:56,2026.07.02 09:13:56,2.65,-0.03,0.00,[tp 4068.90]
343724027,0,XAUUSD.pc,BUY,0.01,4068.78000,4068.78000,2026.07.02 09:13:56,2026.07.02 09:13:56,2.64,-0.03,0.00,[tp 4068.90]
343769393,0,XAUUSD.pc,SELL,0.01,4078.12000,4078.12000,2026.07.02 09:25:03,2026.07.02 09:25:03,0.00,-0.03,0.00,
343769409,0,XAUUSD.pc,SELL,0.01,4078.12000,4078.12000,2026.07.02 09:25:04,2026.07.02 09:25:04,0.00,-0.03,0.00,
343769426,0,XAUUSD.pc,SELL,0.01,4078.12000,4078.12000,2026.07.02 09:25:06,2026.07.02 09:25:06,0.00,-0.03,0.00,
343769453,0,XAUUSD.pc,SELL,0.01,4078.19000,4078.19000,2026.07.02 09:25:07,2026.07.02 09:25:07,0.00,-0.03,0.00,
343778655,0,XAUUSD.pc,BUY,0.01,4075.63000,4075.63000,2026.07.02 09:29:26,2026.07.02 09:29:26,2.49,-0.03,0.00,[tp 4075.61]
343778723,0,XAUUSD.pc,BUY,0.01,4075.60000,4075.60000,2026.07.02 09:29:26,2026.07.02 09:29:26,2.52,-0.03,0.00,[tp 4075.61]
343778740,0,XAUUSD.pc,BUY,0.01,4075.60000,4075.60000,2026.07.02 09:29:26,2026.07.02 09:29:26,2.59,-0.03,0.00,[tp 4075.61]
343778766,0,XAUUSD.pc,BUY,0.01,4075.60000,4075.60000,2026.07.02 09:29:26,2026.07.02 09:29:26,2.52,-0.03,0.00,[tp 4075.61]
343788296,0,XAUUSD.pc,SELL,0.01,4076.42000,4076.42000,2026.07.02 09:30:35,2026.07.02 09:30:35,0.00,-0.03,0.00,
343788319,0,XAUUSD.pc,SELL,0.01,4076.51000,4076.51000,2026.07.02 09:30:35,2026.07.02 09:30:35,0.00,-0.03,0.00,
343788334,0,XAUUSD.pc,SELL,0.01,4076.57000,4076.57000,2026.07.02 09:30:36,2026.07.02 09:30:36,0.00,-0.03,0.00,
343788346,0,XAUUSD.pc,SELL,0.01,4076.58000,4076.58000,2026.07.02 09:30:38,2026.07.02 09:30:38,0.00,-0.03,0.00,
343800636,0,XAUUSD.pc,BUY,0.01,4072.75000,4072.75000,2026.07.02 09:38:16,2026.07.02 09:38:16,3.82,-0.03,0.00,[tp 4072.74]
343800710,0,XAUUSD.pc,BUY,0.01,4072.75000,4072.75000,2026.07.02 09:38:16,2026.07.02 09:38:16,3.67,-0.03,0.00,[tp 4072.74]
343800772,0,XAUUSD.pc,BUY,0.01,4072.76000,4072.76000,2026.07.02 09:38:16,2026.07.02 09:38:16,3.75,-0.03,0.00,[tp 4072.74]
343800784,0,XAUUSD.pc,BUY,0.01,4072.76000,4072.76000,2026.07.02 09:38:16,2026.07.02 09:38:16,3.82,-0.03,0.00,[tp 4072.74]
344657182,0,XAUUSD.pc,BUY,0.01,4065.80000,4065.80000,2026.07.02 15:04:44,2026.07.02 15:04:44,0.00,-0.03,0.00,
344657300,0,XAUUSD.pc,BUY,0.01,4065.78000,4065.78000,2026.07.02 15:04:45,2026.07.02 15:04:45,0.00,-0.03,0.00,
344658248,0,XAUUSD.pc,BUY,0.01,4066.59000,4066.59000,2026.07.02 15:04:50,2026.07.02 15:04:50,0.00,-0.03,0.00,
344658334,0,XAUUSD.pc,BUY,0.01,4066.50000,4066.50000,2026.07.02 15:04:51,2026.07.02 15:04:51,0.00,-0.03,0.00,
344658440,0,XAUUSD.pc,BUY,0.01,4066.65000,4066.65000,2026.07.02 15:04:53,2026.07.02 15:04:53,0.00,-0.03,0.00,
344658536,0,XAUUSD.pc,BUY,0.01,4066.63000,4066.63000,2026.07.02 15:04:54,2026.07.02 15:04:54,0.00,-0.03,0.00,
344661419,0,XAUUSD.pc,SELL,0.01,4068.27000,4068.27000,2026.07.02 15:05:28,2026.07.02 15:05:28,1.64,-0.03,0.00,
344661420,0,XAUUSD.pc,SELL,0.01,4068.27000,4068.27000,2026.07.02 15:05:28,2026.07.02 15:05:28,2.49,-0.03,0.00,
344661421,0,XAUUSD.pc,SELL,0.01,4068.27000,4068.27000,2026.07.02 15:05:28,2026.07.02 15:05:28,1.77,-0.03,0.00,
344661422,0,XAUUSD.pc,SELL,0.01,4068.27000,4068.27000,2026.07.02 15:05:28,2026.07.02 15:05:28,1.62,-0.03,0.00,
344661427,0,XAUUSD.pc,SELL,0.01,4068.27000,4068.27000,2026.07.02 15:05:29,2026.07.02 15:05:29,1.68,-0.03,0.00,
344661429,0,XAUUSD.pc,SELL,0.01,4068.27000,4068.27000,2026.07.02 15:05:29,2026.07.02 15:05:29,2.47,-0.03,0.00,
344679464,0,XAUUSD.pc,BUY,0.01,4067.34000,4067.34000,2026.07.02 15:12:04,2026.07.02 15:12:04,0.00,-0.03,0.00,
344679768,0,XAUUSD.pc,BUY,0.01,4067.30000,4067.30000,2026.07.02 15:12:05,2026.07.02 15:12:05,0.00,-0.03,0.00,
344679828,0,XAUUSD.pc,BUY,0.01,4067.50000,4067.50000,2026.07.02 15:12:06,2026.07.02 15:12:06,0.00,-0.03,0.00,
344679864,0,XAUUSD.pc,BUY,0.01,4067.59000,4067.59000,2026.07.02 15:12:07,2026.07.02 15:12:07,0.00,-0.03,0.00,
344692739,0,XAUUSD.pc,BUY,0.01,4064.57000,4064.57000,2026.07.02 15:17:05,2026.07.02 15:17:05,0.00,-0.03,0.00,
344692850,0,XAUUSD.pc,BUY,0.01,4064.52000,4064.52000,2026.07.02 15:17:12,2026.07.02 15:17:12,0.00,-0.03,0.00,
344694131,0,XAUUSD.pc,BUY,0.01,4063.27000,4063.27000,2026.07.02 15:18:27,2026.07.02 15:18:27,0.00,-0.03,0.00,
344697720,0,XAUUSD.pc,SELL,0.01,4066.91000,4066.91000,2026.07.02 15:20:29,2026.07.02 15:20:29,-0.39,-0.03,0.00,
344697724,0,XAUUSD.pc,SELL,0.01,4066.91000,4066.91000,2026.07.02 15:20:29,2026.07.02 15:20:29,-0.43,-0.03,0.00,
344697725,0,XAUUSD.pc,SELL,0.01,4066.91000,4066.91000,2026.07.02 15:20:29,2026.07.02 15:20:29,-0.68,-0.03,0.00,
344697729,0,XAUUSD.pc,SELL,0.01,4066.89000,4066.89000,2026.07.02 15:20:29,2026.07.02 15:20:29,2.32,-0.03,0.00,
344697731,0,XAUUSD.pc,SELL,0.01,4066.89000,4066.89000,2026.07.02 15:20:29,2026.07.02 15:20:29,2.37,-0.03,0.00,
344697732,0,XAUUSD.pc,SELL,0.01,4066.89000,4066.89000,2026.07.02 15:20:29,2026.07.02 15:20:29,-0.61,-0.03,0.00,
344697733,0,XAUUSD.pc,SELL,0.01,4066.89000,4066.89000,2026.07.02 15:20:29,2026.07.02 15:20:29,3.62,-0.03,0.00,
344783717,0,XAUUSD.pc,SELL,0.01,4110.28000,4110.28000,2026.07.02 15:31:39,2026.07.02 15:31:39,0.00,-0.03,0.00,
344783863,0,XAUUSD.pc,SELL,0.01,4110.65000,4110.65000,2026.07.02 15:31:41,2026.07.02 15:31:41,0.00,-0.03,0.00,
344785556,0,XAUUSD.pc,BUY,0.01,4106.88000,4106.88000,2026.07.02 15:31:56,2026.07.02 15:31:56,3.77,-0.03,0.00,
344785582,0,XAUUSD.pc,BUY,0.01,4106.72000,4106.72000,2026.07.02 15:31:56,2026.07.02 15:31:56,3.56,-0.03,0.00,
344909773,0,XAUUSD.pc,SELL,0.01,4123.50000,4123.50000,2026.07.02 15:47:41,2026.07.02 15:47:41,0.00,-0.03,0.00,
344909992,0,XAUUSD.pc,SELL,0.01,4123.29000,4123.29000,2026.07.02 15:47:41,2026.07.02 15:47:41,0.00,-0.03,0.00,
344910236,0,XAUUSD.pc,SELL,0.01,4123.97000,4123.97000,2026.07.02 15:47:42,2026.07.02 15:47:42,0.00,-0.03,0.00,
344910366,0,XAUUSD.pc,SELL,0.01,4123.70000,4123.70000,2026.07.02 15:47:43,2026.07.02 15:47:43,0.00,-0.03,0.00,
344910420,0,XAUUSD.pc,SELL,0.01,4123.90000,4123.90000,2026.07.02 15:47:44,2026.07.02 15:47:44,0.00,-0.03,0.00,
344910506,0,XAUUSD.pc,SELL,0.01,4123.28000,4123.28000,2026.07.02 15:47:45,2026.07.02 15:47:45,0.00,-0.03,0.00,
344919477,0,XAUUSD.pc,BUY,0.01,4121.20000,4121.20000,2026.07.02 15:49:30,2026.07.02 15:49:30,2.09,-0.03,0.00,[tp 4121.58]
344919503,0,XAUUSD.pc,BUY,0.01,4121.20000,4121.20000,2026.07.02 15:49:30,2026.07.02 15:49:30,2.70,-0.03,0.00,[tp 4121.58]
344919574,0,XAUUSD.pc,BUY,0.01,4121.27000,4121.27000,2026.07.02 15:49:30,2026.07.02 15:49:30,2.43,-0.03,0.00,[tp 4121.58]
344919578,0,XAUUSD.pc,BUY,0.01,4121.27000,4121.27000,2026.07.02 15:49:30,2026.07.02 15:49:30,2.01,-0.03,0.00,[tp 4121.58]
344919583,0,XAUUSD.pc,BUY,0.01,4121.27000,4121.27000,2026.07.02 15:49:30,2026.07.02 15:49:30,2.23,-0.03,0.00,[tp 4121.58]
344919587,0,XAUUSD.pc,BUY,0.01,4121.27000,4121.27000,2026.07.02 15:49:30,2026.07.02 15:49:30,2.70,-0.03,0.00,[tp 4121.58]
345013079,0,XAUUSD.pc,SELL,0.01,4123.15000,4123.15000,2026.07.02 16:04:00,2026.07.02 16:04:00,0.00,-0.03,0.00,
345013512,0,XAUUSD.pc,SELL,0.01,4121.60000,4121.60000,2026.07.02 16:04:01,2026.07.02 16:04:01,0.00,-0.03,0.00,
345013793,0,XAUUSD.pc,SELL,0.01,4121.26000,4121.26000,2026.07.02 16:04:02,2026.07.02 16:04:02,0.00,-0.03,0.00,
345014050,0,XAUUSD.pc,SELL,0.01,4121.99000,4121.99000,2026.07.02 16:04:03,2026.07.02 16:04:03,0.00,-0.03,0.00,
345027943,0,XAUUSD.pc,BUY,0.01,4118.45000,4118.45000,2026.07.02 16:06:11,2026.07.02 16:06:11,3.54,-0.03,0.00,[tp 4118.97]
345027975,0,XAUUSD.pc,BUY,0.01,4118.58000,4118.58000,2026.07.02 16:06:11,2026.07.02 16:06:11,2.68,-0.03,0.00,[tp 4118.97]
345027988,0,XAUUSD.pc,BUY,0.01,4118.58000,4118.58000,2026.07.02 16:06:11,2026.07.02 16:06:11,4.57,-0.03,0.00,[tp 4118.97]
345028009,0,XAUUSD.pc,BUY,0.01,4118.58000,4118.58000,2026.07.02 16:06:11,2026.07.02 16:06:11,3.02,-0.03,0.00,[tp 4118.97]
345123912,0,XAUUSD.pc,BUY,0.01,4116.71000,4116.71000,2026.07.02 16:27:39,2026.07.02 16:27:39,0.00,-0.03,0.00,
345123928,0,XAUUSD.pc,BUY,0.01,4116.54000,4116.54000,2026.07.02 16:27:40,2026.07.02 16:27:40,0.00,-0.03,0.00,
345123947,0,XAUUSD.pc,BUY,0.01,4116.33000,4116.33000,2026.07.02 16:27:41,2026.07.02 16:27:41,0.00,-0.03,0.00,
345123969,0,XAUUSD.pc,BUY,0.01,4116.34000,4116.34000,2026.07.02 16:27:41,2026.07.02 16:27:41,0.00,-0.03,0.00,
345124003,0,XAUUSD.pc,BUY,0.01,4116.17000,4116.17000,2026.07.02 16:27:43,2026.07.02 16:27:43,0.00,-0.03,0.00,
345128130,0,XAUUSD.pc,BUY,0.01,4113.44000,4113.44000,2026.07.02 16:29:09,2026.07.02 16:29:09,0.00,-0.03,0.00,
345138741,0,XAUUSD.pc,SELL,0.01,4117.90000,4117.90000,2026.07.02 16:30:54,2026.07.02 16:30:54,1.56,-0.03,0.00,[tp 4117.95]
345138744,0,XAUUSD.pc,SELL,0.01,4117.90000,4117.90000,2026.07.02 16:30:54,2026.07.02 16:30:54,1.73,-0.03,0.00,[tp 4117.95]
345138747,0,XAUUSD.pc,SELL,0.01,4117.79000,4117.79000,2026.07.02 16:30:54,2026.07.02 16:30:54,4.35,-0.03,0.00,[tp 4117.95]
345138755,0,XAUUSD.pc,SELL,0.01,4117.79000,4117.79000,2026.07.02 16:30:54,2026.07.02 16:30:54,1.25,-0.03,0.00,[tp 4117.95]
345138758,0,XAUUSD.pc,SELL,0.01,4117.79000,4117.79000,2026.07.02 16:30:54,2026.07.02 16:30:54,1.08,-0.03,0.00,[tp 4117.95]
345138760,0,XAUUSD.pc,SELL,0.01,4117.79000,4117.79000,2026.07.02 16:30:54,2026.07.02 16:30:54,1.46,-0.03,0.00,[tp 4117.95]
345149633,0,XAUUSD.pc,BUY,0.01,4119.24000,4119.24000,2026.07.02 16:31:33,2026.07.02 16:31:33,0.00,-0.03,0.00,
345149726,0,XAUUSD.pc,BUY,0.01,4118.70000,4118.70000,2026.07.02 16:31:34,2026.07.02 16:31:34,0.00,-0.03,0.00,
345149817,0,XAUUSD.pc,BUY,0.01,4118.03000,4118.03000,2026.07.02 16:31:35,2026.07.02 16:31:35,0.00,-0.03,0.00,
345149969,0,XAUUSD.pc,BUY,0.01,4118.66000,4118.66000,2026.07.02 16:31:36,2026.07.02 16:31:36,0.00,-0.03,0.00,
345150055,0,XAUUSD.pc,BUY,0.01,4118.07000,4118.07000,2026.07.02 16:31:37,2026.07.02 16:31:37,0.00,-0.03,0.00,
345150894,0,XAUUSD.pc,BUY,0.01,4116.95000,4116.95000,2026.07.02 16:31:45,2026.07.02 16:31:45,0.00,-0.03,0.00,
345151468,0,XAUUSD.pc,BUY,0.01,4116.30000,4116.30000,2026.07.02 16:31:49,2026.07.02 16:31:49,0.00,-0.03,0.00,
345154053,0,XAUUSD.pc,SELL,0.01,4119.76000,4119.76000,2026.07.02 16:32:24,2026.07.02 16:32:24,1.06,-0.03,0.00,[tp 4119.74]
345154063,0,XAUUSD.pc,SELL,0.01,4119.80000,4119.80000,2026.07.02 16:32:24,2026.07.02 16:32:24,1.77,-0.03,0.00,[tp 4119.74]
345154064,0,XAUUSD.pc,SELL,0.01,4119.80000,4119.80000,2026.07.02 16:32:24,2026.07.02 16:32:24,0.56,-0.03,0.00,[tp 4119.74]
345154066,0,XAUUSD.pc,SELL,0.01,4119.80000,4119.80000,2026.07.02 16:32:24,2026.07.02 16:32:24,1.14,-0.03,0.00,[tp 4119.74]
345154082,0,XAUUSD.pc,SELL,0.01,4119.80000,4119.80000,2026.07.02 16:32:24,2026.07.02 16:32:24,2.85,-0.03,0.00,[tp 4119.74]
345154084,0,XAUUSD.pc,SELL,0.01,4119.80000,4119.80000,2026.07.02 16:32:24,2026.07.02 16:32:24,3.50,-0.03,0.00,[tp 4119.74]
345154091,0,XAUUSD.pc,SELL,0.01,4119.83000,4119.83000,2026.07.02 16:32:24,2026.07.02 16:32:24,1.76,-0.03,0.00,[tp 4119.74]
345200969,0,XAUUSD.pc,SELL,0.01,4133.36000,4133.36000,2026.07.02 16:37:12,2026.07.02 16:37:12,0.00,-0.03,0.00,
345201049,0,XAUUSD.pc,SELL,0.01,4132.94000,4132.94000,2026.07.02 16:37:14,2026.07.02 16:37:14,0.00,-0.03,0.00,
345201063,0,XAUUSD.pc,SELL,0.01,4132.48000,4132.48000,2026.07.02 16:37:15,2026.07.02 16:37:15,0.00,-0.03,0.00,
345201136,0,XAUUSD.pc,SELL,0.01,4132.79000,4132.79000,2026.07.02 16:37:16,2026.07.02 16:37:16,0.00,-0.03,0.00,
345201204,0,XAUUSD.pc,SELL,0.01,4133.21000,4133.21000,2026.07.02 16:37:18,2026.07.02 16:37:18,0.00,-0.03,0.00,
345204374,0,XAUUSD.pc,BUY,0.01,4130.47000,4130.47000,2026.07.02 16:38:08,2026.07.02 16:38:08,2.01,-0.03,0.00,[tp 4130.53]
345204390,0,XAUUSD.pc,BUY,0.01,4130.47000,4130.47000,2026.07.02 16:38:08,2026.07.02 16:38:08,2.47,-0.03,0.00,[tp 4130.53]
345204401,0,XAUUSD.pc,BUY,0.01,4130.47000,4130.47000,2026.07.02 16:38:08,2026.07.02 16:38:08,2.32,-0.03,0.00,[tp 4130.53]
345204406,0,XAUUSD.pc,BUY,0.01,4130.35000,4130.35000,2026.07.02 16:38:08,2026.07.02 16:38:08,2.86,-0.03,0.00,[tp 4130.53]
345204458,0,XAUUSD.pc,BUY,0.01,4130.35000,4130.35000,2026.07.02 16:38:08,2026.07.02 16:38:08,3.01,-0.03,0.00,[tp 4130.53]
345238647,0,XAUUSD.pc,SELL,0.01,4135.35000,4135.35000,2026.07.02 16:43:38,2026.07.02 16:43:38,0.00,-0.03,0.00,
345239403,0,XAUUSD.pc,SELL,0.01,4136.72000,4136.72000,2026.07.02 16:43:39,2026.07.02 16:43:39,0.00,-0.03,0.00,
345240093,0,XAUUSD.pc,SELL,0.01,4137.89000,4137.89000,2026.07.02 16:43:40,2026.07.02 16:43:40,0.00,-0.03,0.00,
345245262,0,XAUUSD.pc,BUY,0.01,4132.74000,4132.74000,2026.07.02 16:44:25,2026.07.02 16:44:25,2.61,-0.03,0.00,[tp 4132.62]
345245263,0,XAUUSD.pc,BUY,0.01,4132.74000,4132.74000,2026.07.02 16:44:25,2026.07.02 16:44:25,5.15,-0.03,0.00,[tp 4132.62]
345245266,0,XAUUSD.pc,BUY,0.01,4132.74000,4132.74000,2026.07.02 16:44:25,2026.07.02 16:44:25,3.98,-0.03,0.00,[tp 4132.62]
345256788,0,XAUUSD.pc,SELL,0.01,4138.67000,4138.67000,2026.07.02 16:47:13,2026.07.02 16:47:13,0.00,-0.03,0.00,
345257002,0,XAUUSD.pc,SELL,0.01,4138.78000,4138.78000,2026.07.02 16:47:14,2026.07.02 16:47:14,0.00,-0.03,0.00,
345257213,0,XAUUSD.pc,SELL,0.01,4138.50000,4138.50000,2026.07.02 16:47:15,2026.07.02 16:47:15,0.00,-0.03,0.00,
345257285,0,XAUUSD.pc,SELL,0.01,4139.36000,4139.36000,2026.07.02 16:47:17,2026.07.02 16:47:17,0.00,-0.03,0.00,
345261484,0,XAUUSD.pc,BUY,0.01,4137.11000,4137.11000,2026.07.02 16:47:52,2026.07.02 16:47:52,2.25,-0.03,0.00,
345261489,0,XAUUSD.pc,BUY,0.01,4137.11000,4137.11000,2026.07.02 16:47:52,2026.07.02 16:47:52,1.67,-0.03,0.00,
345261491,0,XAUUSD.pc,BUY,0.01,4137.12000,4137.12000,2026.07.02 16:47:52,2026.07.02 16:47:52,1.38,-0.03,0.00,
345261503,0,XAUUSD.pc,BUY,0.01,4137.12000,4137.12000,2026.07.02 16:47:52,2026.07.02 16:47:52,1.55,-0.03,0.00,
345286337,0,XAUUSD.pc,SELL,0.01,4140.25000,4140.25000,2026.07.02 16:53:52,2026.07.02 16:53:52,0.00,-0.03,0.00,
345286385,0,XAUUSD.pc,SELL,0.01,4140.52000,4140.52000,2026.07.02 16:53:53,2026.07.02 16:53:53,0.00,-0.03,0.00,
345286432,0,XAUUSD.pc,SELL,0.01,4140.58000,4140.58000,2026.07.02 16:53:54,2026.07.02 16:53:54,0.00,-0.03,0.00,
345286445,0,XAUUSD.pc,SELL,0.01,4140.46000,4140.46000,2026.07.02 16:53:54,2026.07.02 16:53:54,0.00,-0.03,0.00,
345286537,0,XAUUSD.pc,SELL,0.01,4139.95000,4139.95000,2026.07.02 16:53:57,2026.07.02 16:53:57,0.00,-0.03,0.00,
345287721,0,XAUUSD.pc,BUY,0.01,4137.57000,4137.57000,2026.07.02 16:54:09,2026.07.02 16:54:09,2.95,-0.03,0.00,[tp 4137.92]
345287846,0,XAUUSD.pc,BUY,0.01,4137.55000,4137.55000,2026.07.02 16:54:09,2026.07.02 16:54:09,3.03,-0.03,0.00,[tp 4137.92]
345287854,0,XAUUSD.pc,BUY,0.01,4137.55000,4137.55000,2026.07.02 16:54:09,2026.07.02 16:54:09,2.91,-0.03,0.00,[tp 4137.92]
345287864,0,XAUUSD.pc,BUY,0.01,4137.58000,4137.58000,2026.07.02 16:54:09,2026.07.02 16:54:09,2.67,-0.03,0.00,[tp 4137.92]
345287918,0,XAUUSD.pc,BUY,0.01,4137.58000,4137.58000,2026.07.02 16:54:09,2026.07.02 16:54:09,2.37,-0.03,0.00,[tp 4137.92]
